"region","kön","ålder","år","Medelinkomst..tkr"
"Östergötlands län","totalt","20-64 år","2022",320
"Ödeshög","totalt","20-64 år","2022",302.6
"Ydre","totalt","20-64 år","2022",355.7
"Kinda","totalt","20-64 år","2022",323.8
"Boxholm","totalt","20-64 år","2022",317.4
"Åtvidaberg","totalt","20-64 år","2022",318.2
"Finspång","totalt","20-64 år","2022",302.4
"Valdemarsvik","totalt","20-64 år","2022",295.8
"Linköping","totalt","20-64 år","2022",328.1
"Norrköping","totalt","20-64 år","2022",312.5
"Söderköping","totalt","20-64 år","2022",354.5
"Motala","totalt","20-64 år","2022",312.2
"Vadstena","totalt","20-64 år","2022",331.2
"Mjölby","totalt","20-64 år","2022",318
"Jönköpings län","totalt","20-64 år","2022",325
"Aneby","totalt","20-64 år","2022",308.2
"Gnosjö","totalt","20-64 år","2022",328.2
"Mullsjö","totalt","20-64 år","2022",305.5
"Habo","totalt","20-64 år","2022",351.8
"Gislaved","totalt","20-64 år","2022",329
"Vaggeryd","totalt","20-64 år","2022",329
"Jönköping","totalt","20-64 år","2022",330.6
"Nässjö","totalt","20-64 år","2022",302.4
"Värnamo","totalt","20-64 år","2022",332.4
"Sävsjö","totalt","20-64 år","2022",304.5
"Vetlanda","totalt","20-64 år","2022",321.9
"Eksjö","totalt","20-64 år","2022",317.8
"Tranås","totalt","20-64 år","2022",311.7
"Kronobergs län","totalt","20-64 år","2022",325.9
"Uppvidinge","totalt","20-64 år","2022",299.1
"Lessebo","totalt","20-64 år","2022",310.1
"Tingsryd","totalt","20-64 år","2022",300
"Alvesta","totalt","20-64 år","2022",300
"Älmhult","totalt","20-64 år","2022",328.4
"Markaryd","totalt","20-64 år","2022",303.4
"Växjö","totalt","20-64 år","2022",340.8
"Ljungby","totalt","20-64 år","2022",319.7
"Kalmar län","totalt","20-64 år","2022",309.8
"Högsby","totalt","20-64 år","2022",278.2
"Torsås","totalt","20-64 år","2022",297.6
"Mörbylånga","totalt","20-64 år","2022",343.2
"Hultsfred","totalt","20-64 år","2022",285.6
"Mönsterås","totalt","20-64 år","2022",305.4
"Emmaboda","totalt","20-64 år","2022",295.5
"Kalmar","totalt","20-64 år","2022",318.5
"Nybro","totalt","20-64 år","2022",284.2
"Oskarshamn","totalt","20-64 år","2022",313.9
"Västervik","totalt","20-64 år","2022",308.7
"Vimmerby","totalt","20-64 år","2022",309.3
"Borgholm","totalt","20-64 år","2022",313.7
"Gotlands län","totalt","20-64 år","2022",304.9
"Gotland","totalt","20-64 år","2022",304.9
"Blekinge län","totalt","20-64 år","2022",313.1
"Olofström","totalt","20-64 år","2022",304.7
"Karlskrona","totalt","20-64 år","2022",320.1
"Ronneby","totalt","20-64 år","2022",292.3
"Karlshamn","totalt","20-64 år","2022",309
"Sölvesborg","totalt","20-64 år","2022",333
"Skåne län","totalt","20-64 år","2022",333.2
"Svalöv","totalt","20-64 år","2022",322.1
"Staffanstorp","totalt","20-64 år","2022",384.1
"Burlöv","totalt","20-64 år","2022",295.7
"Vellinge","totalt","20-64 år","2022",538.9
"Östra Göinge","totalt","20-64 år","2022",282.5
"Örkelljunga","totalt","20-64 år","2022",298.5
"Bjuv","totalt","20-64 år","2022",287.2
"Kävlinge","totalt","20-64 år","2022",408.3
"Lomma","totalt","20-64 år","2022",530.6
"Svedala","totalt","20-64 år","2022",358.8
"Skurup","totalt","20-64 år","2022",330.9
"Sjöbo","totalt","20-64 år","2022",322.5
"Hörby","totalt","20-64 år","2022",317.2
"Höör","totalt","20-64 år","2022",326.8
"Tomelilla","totalt","20-64 år","2022",310.6
"Bromölla","totalt","20-64 år","2022",295.2
"Osby","totalt","20-64 år","2022",304.1
"Perstorp","totalt","20-64 år","2022",274.7
"Klippan","totalt","20-64 år","2022",295.4
"Åstorp","totalt","20-64 år","2022",290
"Båstad","totalt","20-64 år","2022",383.1
"Malmö","totalt","20-64 år","2022",313.2
"Lund","totalt","20-64 år","2022",328.2
"Landskrona","totalt","20-64 år","2022",310.3
"Helsingborg","totalt","20-64 år","2022",335.9
"Höganäs","totalt","20-64 år","2022",384.5
"Eslöv","totalt","20-64 år","2022",317.1
"Ystad","totalt","20-64 år","2022",349.7
"Trelleborg","totalt","20-64 år","2022",330.4
"Kristianstad","totalt","20-64 år","2022",313.2
"Simrishamn","totalt","20-64 år","2022",323.3
"Ängelholm","totalt","20-64 år","2022",360
"Hässleholm","totalt","20-64 år","2022",302.1
"Hallands län","totalt","20-64 år","2022",363.8
"Hylte","totalt","20-64 år","2022",292.4
"Halmstad","totalt","20-64 år","2022",333.2
"Laholm","totalt","20-64 år","2022",322.5
"Falkenberg","totalt","20-64 år","2022",339.7
"Varberg","totalt","20-64 år","2022",363
"Kungsbacka","totalt","20-64 år","2022",437.5
"Västra Götalands län","totalt","20-64 år","2022",337.6
"Härryda","totalt","20-64 år","2022",404.3
"Partille","totalt","20-64 år","2022",378.4
"Öckerö","totalt","20-64 år","2022",402.4
"Stenungsund","totalt","20-64 år","2022",379.3
"Tjörn","totalt","20-64 år","2022",386
"Orust","totalt","20-64 år","2022",340
"Sotenäs","totalt","20-64 år","2022",392.2
"Munkedal","totalt","20-64 år","2022",303.1
"Tanum","totalt","20-64 år","2022",341.6
"Dals-Ed","totalt","20-64 år","2022",297.3
"Färgelanda","totalt","20-64 år","2022",290.4
"Ale","totalt","20-64 år","2022",341.6
"Lerum","totalt","20-64 år","2022",393.1
"Vårgårda","totalt","20-64 år","2022",317.8
"Bollebygd","totalt","20-64 år","2022",354.8
"Grästorp","totalt","20-64 år","2022",334.9
"Essunga","totalt","20-64 år","2022",297.4
"Karlsborg","totalt","20-64 år","2022",318
"Gullspång","totalt","20-64 år","2022",292.5
"Tranemo","totalt","20-64 år","2022",318.1
"Bengtsfors","totalt","20-64 år","2022",285.6
"Mellerud","totalt","20-64 år","2022",287.8
"Lilla Edet","totalt","20-64 år","2022",311.4
"Mark","totalt","20-64 år","2022",338.8
"Svenljunga","totalt","20-64 år","2022",314.1
"Herrljunga","totalt","20-64 år","2022",315.7
"Vara","totalt","20-64 år","2022",307
"Götene","totalt","20-64 år","2022",316.8
"Tibro","totalt","20-64 år","2022",300.3
"Töreboda","totalt","20-64 år","2022",287.6
"Göteborg","totalt","20-64 år","2022",335.9
"Mölndal","totalt","20-64 år","2022",371.2
"Kungälv","totalt","20-64 år","2022",373.1
"Lysekil","totalt","20-64 år","2022",321.1
"Uddevalla","totalt","20-64 år","2022",321.4
"Strömstad","totalt","20-64 år","2022",354.7
"Vänersborg","totalt","20-64 år","2022",304.5
"Trollhättan","totalt","20-64 år","2022",305.5
"Alingsås","totalt","20-64 år","2022",353.7
"Borås","totalt","20-64 år","2022",329.4
"Ulricehamn","totalt","20-64 år","2022",341.4
"Åmål","totalt","20-64 år","2022",298
"Mariestad","totalt","20-64 år","2022",310
"Lidköping","totalt","20-64 år","2022",331.2
"Skara","totalt","20-64 år","2022",310.9
"Skövde","totalt","20-64 år","2022",330.5
"Hjo","totalt","20-64 år","2022",322.5
"Tidaholm","totalt","20-64 år","2022",303.1
"Falköping","totalt","20-64 år","2022",308.3
"Värmlands län","totalt","20-64 år","2022",316.6
"Kil","totalt","20-64 år","2022",320.4
"Eda","totalt","20-64 år","2022",333.3
"Torsby","totalt","20-64 år","2022",309.7
"Storfors","totalt","20-64 år","2022",297.7
"Hammarö","totalt","20-64 år","2022",369.2
"Munkfors","totalt","20-64 år","2022",275
"Forshaga","totalt","20-64 år","2022",303.4
"Grums","totalt","20-64 år","2022",310.8
"Årjäng","totalt","20-64 år","2022",323.3
"Sunne","totalt","20-64 år","2022",307.2
"Karlstad","totalt","20-64 år","2022",329.8
"Kristinehamn","totalt","20-64 år","2022",292.5
"Filipstad","totalt","20-64 år","2022",271.6
"Hagfors","totalt","20-64 år","2022",280.8
"Arvika","totalt","20-64 år","2022",311.6
"Säffle","totalt","20-64 år","2022",290.3
"Örebro län","totalt","20-64 år","2022",312.1
"Lekeberg","totalt","20-64 år","2022",334.7
"Laxå","totalt","20-64 år","2022",288.5
"Hallsberg","totalt","20-64 år","2022",300
"Degerfors","totalt","20-64 år","2022",289.4
"Hällefors","totalt","20-64 år","2022",276.5
"Ljusnarsberg","totalt","20-64 år","2022",272.1
"Örebro","totalt","20-64 år","2022",315.9
"Kumla","totalt","20-64 år","2022",322.6
"Askersund","totalt","20-64 år","2022",328.7
"Karlskoga","totalt","20-64 år","2022",305.7
"Nora","totalt","20-64 år","2022",314.9
"Lindesberg","totalt","20-64 år","2022",304.8
"Västmanlands län","totalt","20-64 år","2022",325.1
"Skinnskatteberg","totalt","20-64 år","2022",285.8
"Surahammar","totalt","20-64 år","2022",304.1
"Kungsör","totalt","20-64 år","2022",319.4
"Hallstahammar","totalt","20-64 år","2022",304.7
"Norberg","totalt","20-64 år","2022",302.8
"Västerås","totalt","20-64 år","2022",338.8
"Sala","totalt","20-64 år","2022",308.8
"Fagersta","totalt","20-64 år","2022",298.9
"Köping","totalt","20-64 år","2022",308.3
"Arboga","totalt","20-64 år","2022",302.4
"Dalarnas län","totalt","20-64 år","2022",313.3
"Vansbro","totalt","20-64 år","2022",312.1
"Malung-Sälen","totalt","20-64 år","2022",332.6
"Gagnef","totalt","20-64 år","2022",315.4
"Leksand","totalt","20-64 år","2022",334.1
"Rättvik","totalt","20-64 år","2022",305.9
"Orsa","totalt","20-64 år","2022",285
"Älvdalen","totalt","20-64 år","2022",297.2
"Smedjebacken","totalt","20-64 år","2022",309.2
"Mora","totalt","20-64 år","2022",320.9
"Falun","totalt","20-64 år","2022",334.2
"Borlänge","totalt","20-64 år","2022",299.4
"Säter","totalt","20-64 år","2022",315.8
"Hedemora","totalt","20-64 år","2022",297.7
"Avesta","totalt","20-64 år","2022",306.1
"Ludvika","totalt","20-64 år","2022",297.9
"Gävleborgs län","totalt","20-64 år","2022",312.2
"Ockelbo","totalt","20-64 år","2022",290.7
"Hofors","totalt","20-64 år","2022",296.9
"Ovanåker","totalt","20-64 år","2022",300.2
"Nordanstig","totalt","20-64 år","2022",290.2
"Ljusdal","totalt","20-64 år","2022",298.4
"Gävle","totalt","20-64 år","2022",321.6
"Sandviken","totalt","20-64 år","2022",312.8
"Söderhamn","totalt","20-64 år","2022",300.2
"Bollnäs","totalt","20-64 år","2022",301.1
"Hudiksvall","totalt","20-64 år","2022",322.1
"Västernorrlands län","totalt","20-64 år","2022",314
"Ånge","totalt","20-64 år","2022",286.3
"Timrå","totalt","20-64 år","2022",307.7
"Härnösand","totalt","20-64 år","2022",296.7
"Sundsvall","totalt","20-64 år","2022",326.8
"Kramfors","totalt","20-64 år","2022",288.8
"Sollefteå","totalt","20-64 år","2022",287.7
"Örnsköldsvik","totalt","20-64 år","2022",320.1
"Jämtlands län","totalt","20-64 år","2022",325.9
"Ragunda","totalt","20-64 år","2022",282
"Bräcke","totalt","20-64 år","2022",288.6
"Krokom","totalt","20-64 år","2022",335
"Strömsund","totalt","20-64 år","2022",318.3
"Åre","totalt","20-64 år","2022",373.6
"Berg","totalt","20-64 år","2022",298.1
"Härjedalen","totalt","20-64 år","2022",314.1
"Östersund","totalt","20-64 år","2022",326.2
"Västerbottens län","totalt","20-64 år","2022",317.4
"Nordmaling","totalt","20-64 år","2022",299.4
"Bjurholm","totalt","20-64 år","2022",283.4
"Vindeln","totalt","20-64 år","2022",293.4
"Robertsfors","totalt","20-64 år","2022",305.1
"Norsjö","totalt","20-64 år","2022",291.7
"Malå","totalt","20-64 år","2022",339.5
"Storuman","totalt","20-64 år","2022",307.7
"Sorsele","totalt","20-64 år","2022",274.8
"Dorotea","totalt","20-64 år","2022",290.5
"Vännäs","totalt","20-64 år","2022",326.4
"Vilhelmina","totalt","20-64 år","2022",282.2
"Åsele","totalt","20-64 år","2022",272.2
"Umeå","totalt","20-64 år","2022",316.1
"Lycksele","totalt","20-64 år","2022",304.7
"Skellefteå","totalt","20-64 år","2022",333.8
"Norrbottens län","totalt","20-64 år","2022",328.2
"Arvidsjaur","totalt","20-64 år","2022",305.4
"Arjeplog","totalt","20-64 år","2022",308.8
"Jokkmokk","totalt","20-64 år","2022",308.5
"Överkalix","totalt","20-64 år","2022",284.8
"Kalix","totalt","20-64 år","2022",304.4
"Övertorneå","totalt","20-64 år","2022",296.8
"Pajala","totalt","20-64 år","2022",317.1
"Gällivare","totalt","20-64 år","2022",368
"Älvsbyn","totalt","20-64 år","2022",326.2
"Luleå","totalt","20-64 år","2022",328
"Piteå","totalt","20-64 år","2022",335
"Boden","totalt","20-64 år","2022",318.9
"Haparanda","totalt","20-64 år","2022",292.1
"Kiruna","totalt","20-64 år","2022",349.9
